active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,lane,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
0.5,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/resolved_config.yaml,1.0260034052879419,0.5718015426874408,0.7214916673149512,0.5748622126572359,1.870957555770874,0.868098958492279,40.5,0.5559842670798611,0.5937401582346108,0.7032461770220001,0.5702076611360449,53.109375,0.8072437490336597,0.984375,0.25536846610215996,0.24837151101002328,0.24803356200784119,0.24822644692855877,False,baseline_sare,original,baseline,sampled_t0.7,0.9999999825771039,0.9999999825771039,0.9999999825771039,1.2162444098965153,11.55830147921384,6.184804943629674,0.786430796293112,11.297499457558432,0.31014301904610225,,1.3854989753974662,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3,7,baseline,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/resolved_config.yaml,0.8642851154731542,0.6533885559411392,0.6937009833843475,0.6518908249974711,,,47.5,0.6416465974357399,0.6621350525592022,0.6937009833843475,0.6518908249974711,53.265625,0.8082437505945563,1.0,0.25528861712123346,0.2484049418655174,0.24799804145246127,0.24830838546342374,False,baseline_sare,original,baseline,sampled_t0.5,0.9999999892414853,0.9999999892414853,0.9999999892414853,1.2207131769152597,11.553784819559437,6.243528463039161,0.7837606004412243,11.296367888628694,0.3154748872355307,,1.3855139113560753,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3,7,baseline,0.5,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.12998497207436177,1.0,5.234742876400787,0.9714755540339217,5.035926529714039,0.9853722842335702,10.0,0.9853722842335702,0.9606669861008618,5.389377812712701,0.9606669861008618,114.234375,0.5450062435120344,0.5625,0.25503668689600845,0.25072543941878167,0.2424473438090992,0.25179050066521874,True,kl_lss_sare,original,kl_lss_sare,greedy,0.9999999997691978,0.9999999997691978,0.9999999997691978,1.2793745818004256,11.381068651581549,0.606407397945068,0.960940894925929,11.318674654374394,-0.018290085407895364,,1.3489743636169138,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.15626274629911796,0.9584116877081665,5.119071981904968,0.9627695941142893,5.027853273391723,0.9846091225147248,11.0,0.9699230299317024,0.956049699861568,5.126802380931514,0.9609187866227269,51.34375,0.8073499919846654,0.921875,0.25630736442244784,0.2503674109675446,0.24195364598108798,0.25137155098574504,False,kl_lss_sare,original,kl_lss_sare,sampled_t1.0,0.9999999992701472,0.9999999992701472,0.9999999992701472,1.279114621756028,11.389465814707231,0.6406133773375531,0.9612069462026869,11.319742701004962,-0.017639790617917872,,1.3483848065746074,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.05004782224039257,0.9885265945147941,5.230662696492395,0.988346456671733,5.035166429800146,0.9980991408123688,9.5,0.9914109401495195,0.9852819731939466,5.301374112104485,0.984818890067673,81.65625,0.6794749919790775,0.734375,0.2552671418760461,0.25066121759815047,0.24235550468467704,0.25171610682901707,False,kl_lss_sare,original,kl_lss_sare,sampled_t0.7,0.9999999993979328,0.9999999993979328,0.9999999993979328,1.2793740789697627,11.382960078692195,0.6132364473258606,0.96100150598119,11.318898691071404,-0.018168176654867377,,1.3488773068394324,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,0.7,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.013577198597397738,0.9998750000000001,5.234732747545081,0.9974033007017145,5.035903378043855,0.9996876811214855,10.0,0.9996876811214855,0.9956265603752258,5.389377812712701,0.9956265603752258,114.234375,0.5450062435120344,0.5625,0.2550376834706669,0.2507253214356283,0.2424472337741935,0.25178973209419414,False,kl_lss_sare,original,kl_lss_sare,sampled_t0.5,0.9999999997691978,0.9999999997691978,0.9999999997691978,1.279389880518253,11.381060812618703,0.6064566688869952,0.9609392467103646,11.318673488362139,-0.018290053037899507,,1.3489737382585982,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,0.5,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.08048469400316308,1.0,5.829954916853872,0.978950485306792,6.284563139668218,0.9967721038924323,10.0,0.9967721038924323,0.9659455203929462,5.498213781286647,0.9659455203929462,110.609375,0.5596187431365252,0.578125,0.24630571813290864,0.26424895013667127,0.2485006279380087,0.2409446741932207,True,kl_lss_sare,original,kl_lss_sare,greedy,0.999999993731936,0.999999993731936,0.999999993731936,0.9446581917240882,11.539728136814789,0.5367251384745786,0.9814312207315774,11.32730766582396,-0.017925533715421525,,1.3837117691467196,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.08343399146952529,0.9732787169963565,5.7855592732221925,0.9782142910664663,6.285371324580649,0.9967437790891398,10.5,0.9903561031079893,0.9660724790249433,5.5051769029479365,0.9678197002244787,103.90625,0.5899999924004078,0.640625,0.24629500313945438,0.2642573609647923,0.24848858680287703,0.2409590163830103,False,kl_lss_sare,original,kl_lss_sare,sampled_t1.0,0.9999999872320909,0.9999999872320909,0.9999999872320909,0.9450024971274278,11.539121052366804,0.5422532532526099,0.9814020221458386,11.327497862555948,-0.017843888878964542,,1.3837080259717536,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.03249634080519392,0.9842471078586916,5.798850999751662,0.9910121877113429,6.2846666264710604,0.9996603492630852,10.0,0.9978931024570532,0.984940792347481,5.444336893767234,0.984701367119531,113.546875,0.5490437434054911,0.578125,0.24630248981882558,0.2642517881477007,0.24849806090466817,0.24094763049944698,False,kl_lss_sare,original,kl_lss_sare,sampled_t0.7,0.9999999934997855,0.9999999934997855,0.9999999934997855,0.9446276685743509,11.539804729769966,0.5374003262807703,0.9814294180828269,11.327329763767201,-0.017919637701730766,,1.3837114370554076,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,0.7,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.015107200630315759,0.9905625,5.809810404798222,0.9956603509309805,6.284153199019256,0.9998845624305583,10.0,0.9998845624305583,0.9925778182150724,5.463668365772064,0.9925778182150724,110.640625,0.5595062430948019,0.578125,0.24630382130359604,0.26425100614869024,0.24849877145935753,0.24094637115544912,False,kl_lss_sare,original,kl_lss_sare,sampled_t0.5,0.999999993731936,0.999999993731936,0.999999993731936,0.9445872112397674,11.539812297876761,0.5370820773785395,0.9814283102605684,11.327311377446398,-0.017921673488542945,,1.3837117849329545,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,0.5,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.05792313894314011,1.0,5.988990702550271,0.9900415436491373,,,11.0,0.9898570139848049,0.9901254207692883,5.988990702550271,0.9900415436491373,10.921875,0.9606812354177237,1.0,0.24632011128194403,0.24979259675801402,0.25048550511851453,0.25340176561866146,True,kl_lss_sare,original,kl_lss_sare,greedy,0.9999999933772616,0.9999999933772616,0.9999999933772616,1.269103659523858,11.467710967015739,0.8807272899030435,0.9717341041324115,11.310502562860046,-0.012998507842609678,,1.3844813277023007,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.0595055808098255,0.993936011904762,5.975496136614484,0.9894761121815114,,,11.0,0.9895931328936808,0.9894104664161478,5.975496136614484,0.9894761121815114,10.953125,0.9605687353760004,1.0,0.24628105711029924,0.24986862439824187,0.2505120920098346,0.25333821514378424,False,kl_lss_sare,original,kl_lss_sare,sampled_t1.0,0.9999999922254811,0.9999999922254811,0.9999999922254811,1.2671435475349426,11.46413691147514,0.9151704460382462,0.9716333235087602,11.311124366262685,-0.012567135302916817,,1.3844989797343379,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.011436850984524877,0.9984375,5.981816927630312,0.9978655851873582,,,11.0,0.9986080232011526,0.9975029991806211,5.981816927630312,0.9978655851873582,10.859375,0.9609062355011702,1.0,0.24627809276183446,0.2498902769552337,0.2505138041244613,0.25331780513127644,False,kl_lss_sare,original,kl_lss_sare,sampled_t0.7,0.9999999940395355,0.9999999940395355,0.9999999940395355,1.2666917337311638,11.464717197418214,0.9171575493282742,0.9716013212998708,11.311314508650039,-0.012530765573804578,,1.3844969206386142,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,0.7,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.0027501239707326533,0.9984375,5.981816927630312,0.999392402139866,,,11.0,0.9998795517645395,0.9991544918580488,5.981816927630312,0.999392402139866,10.859375,0.9609062355011702,1.0,0.24627809276183446,0.2498902769552337,0.2505138041244613,0.25331780513127644,False,kl_lss_sare,original,kl_lss_sare,sampled_t0.5,0.9999999940395355,0.9999999940395355,0.9999999940395355,1.2666917337311638,11.464717197418214,0.9171575493282742,0.9716013212998708,11.311314508650039,-0.012530765573804578,,1.3844969206386142,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,0.5,sare
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/resolved_config.yaml,0.04793922201911168,1.0,6.4424076211099734,0.9897123423718173,,,10.0,0.9833403094523735,0.9926087209715643,6.4424076211099734,0.9897123423718173,9.984375,0.9640562366694212,1.0,,,,,True,flat_dense,fresh,baseline,greedy,,,,,,3.602215221949986,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3,23,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/resolved_config.yaml,0.050702116257575085,0.984747414044289,6.4212317958339655,0.9887292405181043,,,10.0,0.9828540907258786,0.9915984997189586,6.4212317958339655,0.9887292405181043,10.171875,0.9633812364190817,1.0,,,,,False,flat_dense,fresh,baseline,sampled_t1.0,,,,,,3.594742915209602,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3,23,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/resolved_config.yaml,0.014481859476974375,0.9940104166666667,6.435167155981801,0.9953311362036255,,,10.0,0.9921972808284518,0.9967556159196135,6.435167155981801,0.9953311362036255,9.984375,0.9640562366694212,1.0,,,,,False,flat_dense,fresh,baseline,sampled_t0.7,,,,,,3.596784918081193,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3,23,baseline,0.7,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3/resolved_config.yaml,0.007628794640745457,0.9940104166666667,6.435167155981801,0.9970486211298998,,,10.0,0.9947035406401386,0.9981145668070641,6.435167155981801,0.9970486211298998,9.984375,0.9640562366694212,1.0,,,,,False,flat_dense,fresh,baseline,sampled_t0.5,,,,,,3.596784918081193,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/flat_dense_ent1e3,23,baseline,0.5,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/resolved_config.yaml,1.4542783631682397,1.0,1.0605553944334387,0.5232222138140351,1.0605553944334387,0.5232222138140351,250.0,,0.5232222138140351,,,250.0,0.0,0.0,,,,,True,recovered_token_dense,fresh,baseline,greedy,,,,,11.322639866828919,10.793697350025177,0.22692618035525083,11.34715380859375,0.943649589151144,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3,23,baseline,1.0,token_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/resolved_config.yaml,1.2409240193963051,0.6003750000000001,1.4474439918547868,0.6060922764297576,1.4474439918547868,0.6060922764297576,250.0,,0.6060922764297576,,,250.0,0.0,0.0,,,,,False,recovered_token_dense,fresh,baseline,sampled_t1.0,,,,,11.330796696662903,10.8270512509346,0.23724166640639305,11.35423759508133,0.9369273188412189,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3,23,baseline,1.0,token_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/resolved_config.yaml,0.9080488666109741,0.735625,1.3564913534373044,0.7380666312985121,1.3564913534373044,0.7380666312985121,250.0,,0.7380666312985121,,,250.0,0.0,0.0,,,,,False,recovered_token_dense,fresh,baseline,sampled_t0.7,,,,,11.328691652297973,10.820024193286896,0.2339892235696316,11.35217125415802,0.9390340742170811,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3,23,baseline,0.7,token_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3/resolved_config.yaml,0.5737549728476443,0.8558125000000001,1.2420356322750448,0.853028068266809,1.2420356322750448,0.853028068266809,250.0,,0.853028068266809,,,250.0,0.0,0.0,,,,,False,recovered_token_dense,fresh,baseline,sampled_t0.5,,,,,11.326279467582703,10.819074316978455,0.2280256301611662,11.349869441032409,0.942872883528471,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/token_dense_ent1e3,23,baseline,0.5,token_dense
0.5,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/resolved_config.yaml,1.7066140696406364,1.0,0.7606439171358943,0.3937118477188051,0.7606439171358943,0.3937118477188051,250.0,,0.3937118477188051,,,250.0,0.0,0.0,0.24587435834109783,0.24526265263557434,0.263237863779068,0.24562508799135685,True,baseline_sare,fresh,baseline,greedy,0.9999999925494194,0.9999999925494194,0.9999999925494194,0.28087360225617886,11.33165156841278,9.298333287239075,0.5416595861315727,11.391061425209045,0.6781321689486504,,1.3856862932443619,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3,23,baseline,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/resolved_config.yaml,1.7028641698360443,0.39699999999999996,0.7746307301931084,0.3967367326244712,0.7746307301931084,0.3967367326244712,250.0,,0.3967367326244712,,,250.0,0.0,0.0,0.24585520789027215,0.245301011800766,0.2632132634073496,0.24563049402087928,False,baseline_sare,fresh,baseline,sampled_t1.0,0.9999999905824661,0.9999999905824661,0.9999999905824661,0.29907427021861077,11.33080481004715,9.271862009525298,0.5442744323313237,11.390776368618011,0.6748142256736755,,1.385687907397747,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3,23,baseline,1.0,sare
0.5,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/resolved_config.yaml,1.4569288741925612,0.5283523936170214,0.7697813805867224,0.5283307040884615,0.7680826431531754,0.5278630276180449,250.0,,0.5283307040884615,0.8768018389001806,0.557794321724709,247.5625,0.010337499901652336,0.015625,0.24586798572540283,0.24527452301979064,0.26322100292146206,0.2456364673152566,False,baseline_sare,fresh,baseline,sampled_t0.7,0.9999999909102917,0.9999999909102917,0.9999999909102917,0.2990398476943374,11.330891964435578,9.280498672485352,0.5436065277755261,11.390885387897491,0.6759386017322541,,1.3856870532035828,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3,23,baseline,0.7,sare
0.5,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3/resolved_config.yaml,1.08007329274714,0.68525,0.7737611623220146,0.6874787520207465,0.7737611623220146,0.6874787520207465,250.0,,0.6874787520207465,,,250.0,0.0,0.0,0.24586301477998496,0.24529417702555656,0.2632054806947708,0.24563730570673942,False,baseline_sare,fresh,baseline,sampled_t0.5,0.9999999926686287,0.9999999926686287,0.9999999926686287,0.29705709556490184,11.331229936599732,9.269594766139985,0.5450040526986122,11.39075678396225,0.6741652925014496,,1.3856880284547806,outputs/experiments/lss_claim_hardening/additional_seeds/seed_23/sare_ent1e3,23,baseline,0.5,sare
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/resolved_config.yaml,0.04092515680315262,1.0,6.717832520962872,0.9925795751089118,,,11.0,0.9896607103868896,0.9941085042490185,6.717832520962872,0.9925795751089118,10.75,0.9612999856472015,1.0,,,,,True,flat_dense,fresh,baseline,greedy,,,,,,3.8315389906422475,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3,29,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/resolved_config.yaml,0.042110950942394906,0.9979300213675214,6.703002043322944,0.9922215332380677,,,11.0,0.9881293359795636,0.9945171560903993,6.703002043322944,0.9922215332380677,10.875,0.9608499854803085,1.0,,,,,False,flat_dense,fresh,baseline,sampled_t1.0,,,,,,3.8302667822156633,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3,29,baseline,1.0,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/resolved_config.yaml,0.009008678075772051,0.9987980769230769,6.712502602742337,0.9979354030673443,,,11.0,0.996096863175681,0.9989667791041309,6.712502602742337,0.9979354030673443,10.78125,0.9611874856054783,1.0,,,,,False,flat_dense,fresh,baseline,sampled_t0.7,,,,,,3.8309809974070346,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3,29,baseline,0.7,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3/resolved_config.yaml,0.003124803256508751,0.9987980769230769,6.712502602742337,0.9991755799713067,,,11.0,0.998253342228286,0.9996929328515378,6.712502602742337,0.9991755799713067,10.78125,0.9611874856054783,1.0,,,,,False,flat_dense,fresh,baseline,sampled_t0.5,,,,,,3.8309809974070346,,,,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/flat_dense_ent1e3,29,baseline,0.5,flat_dense
1.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/token_dense_ent1e3/latest.pt,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/token_dense_ent1e3/resolved_config.yaml,1.5690613394491375,1.0,0.5195666021183133,0.3727724331393838,0.5195666021183133,0.3727724331393838,250.0,,0.3727724331393838,,,250.0,0.0,0.0,,,,,True,recovered_token_dense,fresh,baseline,greedy,,,,,11.351515975475312,11.079386339187622,0.19590054032951593,11.369767733097076,0.9584497376084328,,0.0,outputs/experiments/lss_claim_hardening/additional_seeds/seed_29/token_dense_ent1e3,29,baseline,1.0,token_dense
