active_compute_proxy,checkpoint_path,config_path,eval/action_entropy,eval/action_greedy_match,eval/action_logit_margin,eval/action_max_prob,eval/failure_action_logit_margin,eval/failure_action_max_prob,eval/length_median,eval/long_action_max_prob,eval/short_action_max_prob,eval/success_action_logit_margin,eval/success_action_max_prob,eval_episode_length,eval_return,eval_success_rate,expert_load_0,expert_load_1,expert_load_2,expert_load_3,greedy,label,method,mode,path_coverage_top_10,path_coverage_top_20,path_coverage_top_50,path_entropy,repr/direction_norm,repr/pooled_norm,repr/token_feature_std,repr/token_norm,repr/token_pairwise_cosine,round_index,route_entropy,run_dir,seed,stage,temperature,variant
1.0,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3/resolved_config.yaml,0.040393157255027436,0.9965401785714285,6.624794632346344,0.9930492645536351,,,11.0,0.9925718659431468,0.993299330492462,6.624794632346344,0.9930492645536351,10.921875,0.9606812354177237,1.0,,,,,False,flat_dense,baseline,sampled_t1.0,,,,,,3.4501191731337664,,,,,0.0,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3,7,baseline,1.0,flat_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3/resolved_config.yaml,0.007440979010371443,1.0,6.632663866967803,0.9986428067693736,,,11.0,0.9990588858185608,0.9984396053732587,6.632663866967803,0.9986428067693736,10.859375,0.9609062355011702,1.0,,,,,False,flat_dense,baseline,sampled_t0.7,,,,,,3.4425489955478246,,,,,0.0,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3,7,baseline,0.7,flat_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3/resolved_config.yaml,0.0017477314459108783,1.0,6.632663866967803,0.9996716315002596,,,11.0,0.9999184878827304,0.9995510737320761,6.632663866967803,0.9996716315002596,10.859375,0.9609062355011702,1.0,,,,,False,flat_dense,baseline,sampled_t0.5,,,,,,3.4425489955478246,,,,,0.0,outputs/reproductions/lss_robustness_baseline/seed_7/flat_dense_ent1e3,7,baseline,0.5,flat_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/resolved_config.yaml,0.7672709472353345,1.0,1.731284282165138,0.729103174905567,0.48156721145228343,0.5218924092242593,11.0,0.6288847784523273,0.8175311717760729,2.258942600910565,0.816592164859897,81.640625,0.6764062400907278,0.703125,,,,,True,recovered_token_dense,baseline,greedy,,,,,11.347744785611281,9.012945349564028,0.5444768324989797,11.332677278982098,0.6472711531097627,,0.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3,7,baseline,1.0,token_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/resolved_config.yaml,0.6841163250136848,0.7936908177343676,1.9819898590190692,0.7740526667760836,,,14.0,0.7497200005411767,0.7969106259664509,1.9819898590190692,0.7740526667760836,15.671875,0.9435812346637249,1.0,,,,,False,recovered_token_dense,baseline,sampled_t1.0,,,,,11.345847624585144,9.6079990774169,0.46944583313805716,11.33501028476801,0.732369984002938,,0.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3,7,baseline,1.0,token_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/resolved_config.yaml,0.3909124616327454,0.8605986629838469,1.9602028825277458,0.8545348546537397,,,13.0,0.8227002394240113,0.8826242210329118,1.9602028825277458,0.8545348546537397,14.328125,0.9484187345951796,1.0,,,,,False,recovered_token_dense,baseline,sampled_t0.7,,,,,11.345257141551034,9.601928992349594,0.46966748159439836,11.3346842468762,0.7317845836037495,,0.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3,7,baseline,0.7,token_dense
1.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3/resolved_config.yaml,0.23170361007343818,0.9214847455677759,2.011237107937988,0.9046695909766327,,,12.0,0.8701155534576043,0.9268196150272922,2.011237107937988,0.9046695909766327,13.734375,0.9505562381818891,1.0,,,,,False,recovered_token_dense,baseline,sampled_t0.5,,,,,11.345071433955788,9.562653378543692,0.4745045294109573,11.334821921128492,0.7253897592552707,,0.0,outputs/reproductions/lss_robustness_baseline/seed_7/token_dense_ent1e3,7,baseline,0.5,token_dense
0.5,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/resolved_config.yaml,1.337785590108484,1.0,0.40664625899493695,0.41770274318754674,0.40664625899493695,0.41770274318754674,250.0,,0.41770274318754674,,,250.0,0.0,0.0,0.2550734705030918,0.24841929393261672,0.24803117234259844,0.2484760502129793,True,baseline_sare,baseline,greedy,0.9999999925792217,0.9999999925792217,0.9999999925792217,1.2285044238567353,11.551625040531158,6.424601987838745,0.7752664829790592,11.290794645309449,0.3337999366819859,,1.3855363711714745,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3,7,baseline,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/resolved_config.yaml,1.2060470413464461,0.5073611987655641,0.7309019173935023,0.4995334208436381,,,50.5,0.48974565107373663,0.5093211906135395,0.7309019173935023,0.4995334208436381,59.75,0.784900005441159,1.0,0.2554738260480538,0.24835762818446333,0.24802868921199187,0.2481398428765891,False,baseline_sare,baseline,sampled_t1.0,0.9999999794036306,0.9999999794036306,0.9999999794036306,1.2153226690558654,11.555130642330044,6.112799674428571,0.7895527059703181,11.299649453287973,0.30364130156514535,,1.3854873369709568,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3,7,baseline,1.0,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/resolved_config.yaml,1.0260034052879419,0.5718015426874408,0.7214916673149512,0.5748622126572359,1.870957555770874,0.868098958492279,40.5,0.5559842670798611,0.5937401582346108,0.7032461770220001,0.5702076611360449,53.109375,0.8072437490336597,0.984375,0.25536846610215996,0.24837151101002328,0.24803356200784119,0.24822644692855877,False,baseline_sare,baseline,sampled_t0.7,0.9999999825771039,0.9999999825771039,0.9999999825771039,1.2162444098965153,11.55830147921384,6.184804943629674,0.786430796293112,11.297499457558432,0.31014301904610225,,1.3854989753974662,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3,7,baseline,0.7,sare
0.5,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/latest.pt,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3/resolved_config.yaml,0.8642851154731542,0.6533885559411392,0.6937009833843475,0.6518908249974711,,,47.5,0.6416465974357399,0.6621350525592022,0.6937009833843475,0.6518908249974711,53.265625,0.8082437505945563,1.0,0.25528861712123346,0.2484049418655174,0.24799804145246127,0.24830838546342374,False,baseline_sare,baseline,sampled_t0.5,0.9999999892414853,0.9999999892414853,0.9999999892414853,1.2207131769152597,11.553784819559437,6.243528463039161,0.7837606004412243,11.296367888628694,0.3154748872355307,,1.3855139113560753,outputs/reproductions/lss_robustness_baseline/seed_7/sare_ent1e3,7,baseline,0.5,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.12998497207436177,1.0,5.234742876400787,0.9714755540339217,5.035926529714039,0.9853722842335702,10.0,0.9853722842335702,0.9606669861008618,5.389377812712701,0.9606669861008618,114.234375,0.5450062435120344,0.5625,0.25503668689600845,0.25072543941878167,0.2424473438090992,0.25179050066521874,True,kl_lss_sare,kl_lss_sare,greedy,0.9999999997691978,0.9999999997691978,0.9999999997691978,1.2793745818004256,11.381068651581549,0.606407397945068,0.960940894925929,11.318674654374394,-0.018290085407895364,,1.3489743636169138,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.15626274629911796,0.9584116877081665,5.119071981904968,0.9627695941142893,5.027853273391723,0.9846091225147248,11.0,0.9699230299317024,0.956049699861568,5.126802380931514,0.9609187866227269,51.34375,0.8073499919846654,0.921875,0.25630736442244784,0.2503674109675446,0.24195364598108798,0.25137155098574504,False,kl_lss_sare,kl_lss_sare,sampled_t1.0,0.9999999992701472,0.9999999992701472,0.9999999992701472,1.279114621756028,11.389465814707231,0.6406133773375531,0.9612069462026869,11.319742701004962,-0.017639790617917872,,1.3483848065746074,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.05004782224039257,0.9885265945147941,5.230662696492395,0.988346456671733,5.035166429800146,0.9980991408123688,9.5,0.9914109401495195,0.9852819731939466,5.301374112104485,0.984818890067673,81.65625,0.6794749919790775,0.734375,0.2552671418760461,0.25066121759815047,0.24235550468467704,0.25171610682901707,False,kl_lss_sare,kl_lss_sare,sampled_t0.7,0.9999999993979328,0.9999999993979328,0.9999999993979328,1.2793740789697627,11.382960078692195,0.6132364473258606,0.96100150598119,11.318898691071404,-0.018168176654867377,,1.3488773068394324,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,0.7,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare/student_resolved_config.yaml,0.013577198597397738,0.9998750000000001,5.234732747545081,0.9974033007017145,5.035903378043855,0.9996876811214855,10.0,0.9996876811214855,0.9956265603752258,5.389377812712701,0.9956265603752258,114.234375,0.5450062435120344,0.5625,0.2550376834706669,0.2507253214356283,0.2424472337741935,0.25178973209419414,False,kl_lss_sare,kl_lss_sare,sampled_t0.5,0.9999999997691978,0.9999999997691978,0.9999999997691978,1.279389880518253,11.381060812618703,0.6064566688869952,0.9609392467103646,11.318673488362139,-0.018290053037899507,,1.3489737382585982,outputs/reproductions/lss_claim_hardening_baseline/seed_11/kl_lss_sare,11,lss_claim_hardening_baseline,0.5,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.08048469400316308,1.0,5.829954916853872,0.978950485306792,6.284563139668218,0.9967721038924323,10.0,0.9967721038924323,0.9659455203929462,5.498213781286647,0.9659455203929462,110.609375,0.5596187431365252,0.578125,0.24630571813290864,0.26424895013667127,0.2485006279380087,0.2409446741932207,True,kl_lss_sare,kl_lss_sare,greedy,0.999999993731936,0.999999993731936,0.999999993731936,0.9446581917240882,11.539728136814789,0.5367251384745786,0.9814312207315774,11.32730766582396,-0.017925533715421525,,1.3837117691467196,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.08343399146952529,0.9732787169963565,5.7855592732221925,0.9782142910664663,6.285371324580649,0.9967437790891398,10.5,0.9903561031079893,0.9660724790249433,5.5051769029479365,0.9678197002244787,103.90625,0.5899999924004078,0.640625,0.24629500313945438,0.2642573609647923,0.24848858680287703,0.2409590163830103,False,kl_lss_sare,kl_lss_sare,sampled_t1.0,0.9999999872320909,0.9999999872320909,0.9999999872320909,0.9450024971274278,11.539121052366804,0.5422532532526099,0.9814020221458386,11.327497862555948,-0.017843888878964542,,1.3837080259717536,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.03249634080519392,0.9842471078586916,5.798850999751662,0.9910121877113429,6.2846666264710604,0.9996603492630852,10.0,0.9978931024570532,0.984940792347481,5.444336893767234,0.984701367119531,113.546875,0.5490437434054911,0.578125,0.24630248981882558,0.2642517881477007,0.24849806090466817,0.24094763049944698,False,kl_lss_sare,kl_lss_sare,sampled_t0.7,0.9999999934997855,0.9999999934997855,0.9999999934997855,0.9446276685743509,11.539804729769966,0.5374003262807703,0.9814294180828269,11.327329763767201,-0.017919637701730766,,1.3837114370554076,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,0.7,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare/student_resolved_config.yaml,0.015107200630315759,0.9905625,5.809810404798222,0.9956603509309805,6.284153199019256,0.9998845624305583,10.0,0.9998845624305583,0.9925778182150724,5.463668365772064,0.9925778182150724,110.640625,0.5595062430948019,0.578125,0.24630382130359604,0.26425100614869024,0.24849877145935753,0.24094637115544912,False,kl_lss_sare,kl_lss_sare,sampled_t0.5,0.999999993731936,0.999999993731936,0.999999993731936,0.9445872112397674,11.539812297876761,0.5370820773785395,0.9814283102605684,11.327311377446398,-0.017921673488542945,,1.3837117849329545,outputs/reproductions/lss_claim_hardening_baseline/seed_19/kl_lss_sare,19,lss_claim_hardening_baseline,0.5,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.05792313894314011,1.0,5.988990702550271,0.9900415436491373,,,11.0,0.9898570139848049,0.9901254207692883,5.988990702550271,0.9900415436491373,10.921875,0.9606812354177237,1.0,0.24632011128194403,0.24979259675801402,0.25048550511851453,0.25340176561866146,True,kl_lss_sare,kl_lss_sare,greedy,0.9999999933772616,0.9999999933772616,0.9999999933772616,1.269103659523858,11.467710967015739,0.8807272899030435,0.9717341041324115,11.310502562860046,-0.012998507842609678,,1.3844813277023007,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.0595055808098255,0.993936011904762,5.975496136614484,0.9894761121815114,,,11.0,0.9895931328936808,0.9894104664161478,5.975496136614484,0.9894761121815114,10.953125,0.9605687353760004,1.0,0.24628105711029924,0.24986862439824187,0.2505120920098346,0.25333821514378424,False,kl_lss_sare,kl_lss_sare,sampled_t1.0,0.9999999922254811,0.9999999922254811,0.9999999922254811,1.2671435475349426,11.46413691147514,0.9151704460382462,0.9716333235087602,11.311124366262685,-0.012567135302916817,,1.3844989797343379,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,1.0,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.011436850984524877,0.9984375,5.981816927630312,0.9978655851873582,,,11.0,0.9986080232011526,0.9975029991806211,5.981816927630312,0.9978655851873582,10.859375,0.9609062355011702,1.0,0.24627809276183446,0.2498902769552337,0.2505138041244613,0.25331780513127644,False,kl_lss_sare,kl_lss_sare,sampled_t0.7,0.9999999940395355,0.9999999940395355,0.9999999940395355,1.2666917337311638,11.464717197418214,0.9171575493282742,0.9716013212998708,11.311314508650039,-0.012530765573804578,,1.3844969206386142,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,0.7,sare
0.5,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/latest.pt,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare/student_resolved_config.yaml,0.0027501239707326533,0.9984375,5.981816927630312,0.999392402139866,,,11.0,0.9998795517645395,0.9991544918580488,5.981816927630312,0.999392402139866,10.859375,0.9609062355011702,1.0,0.24627809276183446,0.2498902769552337,0.2505138041244613,0.25331780513127644,False,kl_lss_sare,kl_lss_sare,sampled_t0.5,0.9999999940395355,0.9999999940395355,0.9999999940395355,1.2666917337311638,11.464717197418214,0.9171575493282742,0.9716013212998708,11.311314508650039,-0.012530765573804578,,1.3844969206386142,outputs/reproductions/lss_claim_hardening_baseline/seed_7/kl_lss_sare,7,lss_claim_hardening_baseline,0.5,sare
