best_round_disagreement,best_round_greedy_success,best_round_index,best_round_path_entropy,best_round_post_unlock_frac,best_round_route_entropy,candidate,final_greedy_success,final_round_disagreement,final_round_post_unlock_frac,label,lane,run_dir,seed
0.9654375,1.0,5,0.6143913158029318,0.9775625,1.3695351772904396,round6,1.0,0.0,0.45241809672386896,kl_lss_sare,prospective_i,outputs/experiments/lss_successor_tiebreak/stage1_screening/round6/prospective_i/seed_281/kl_lss_sare,281
0.9993125,0.0,1,1.204530653834343,0.0,1.385251496255398,round6,0.0,0.0,0.0,kl_lss_sare,prospective_i,outputs/experiments/lss_successor_tiebreak/stage1_screening/round6/prospective_i/seed_283/kl_lss_sare,283
0.45810137708760623,1.0,6,0.649751515884418,0.9510694403750366,1.3811109486268833,round6,1.0,0.45810137708760623,0.9510694403750366,kl_lss_sare,prospective_i,outputs/experiments/lss_successor_tiebreak/stage1_screening/round6/prospective_i/seed_293/kl_lss_sare,293
0.7175,1.0,4,1.0817355499267578,0.9744375,1.383520733654499,round6,1.0,0.0,0.4220314735336195,kl_lss_sare,prospective_j,outputs/experiments/lss_successor_tiebreak/stage1_screening/round6/prospective_j/seed_307/kl_lss_sare,307
0.4630484988452656,1.0,5,0.7514506947948116,0.9575314344367463,1.3808108094351896,round6,1.0,0.0,0.4556765163297045,kl_lss_sare,prospective_j,outputs/experiments/lss_successor_tiebreak/stage1_screening/round6/prospective_j/seed_311/kl_lss_sare,311
0.5418235764007759,1.0,5,1.2720733795309143,0.7118566700901517,1.3848063843133513,round6,1.0,0.0,0.4622792937399679,kl_lss_sare,prospective_j,outputs/experiments/lss_successor_tiebreak/stage1_screening/round6/prospective_j/seed_313/kl_lss_sare,313
0.9654375,1.0,5,0.6143913158029318,0.9775625,1.3695351772904396,round7,1.0,0.0,0.45425867507886436,kl_lss_sare,prospective_i,outputs/experiments/lss_successor_tiebreak/stage1_screening/round7/prospective_i/seed_281/kl_lss_sare,281
0.9993125,0.0,1,1.204530653834343,0.0,1.385251496255398,round7,0.0,0.0,0.0,kl_lss_sare,prospective_i,outputs/experiments/lss_successor_tiebreak/stage1_screening/round7/prospective_i/seed_283/kl_lss_sare,283
0.45810137708760623,1.0,6,0.649751515884418,0.9510694403750366,1.3811109486268833,round7,1.0,0.0,0.4603960396039604,kl_lss_sare,prospective_i,outputs/experiments/lss_successor_tiebreak/stage1_screening/round7/prospective_i/seed_293/kl_lss_sare,293
0.7175,1.0,4,1.0817355499267578,0.9744375,1.383520733654499,round7,1.0,0.0,0.41954022988505746,kl_lss_sare,prospective_j,outputs/experiments/lss_successor_tiebreak/stage1_screening/round7/prospective_j/seed_307/kl_lss_sare,307
0.4630484988452656,1.0,5,0.7514506947948116,0.9575314344367463,1.3808108094351896,round7,1.0,0.0,0.45553822152886114,kl_lss_sare,prospective_j,outputs/experiments/lss_successor_tiebreak/stage1_screening/round7/prospective_j/seed_311/kl_lss_sare,311
0.5418235764007759,1.0,5,1.2720733795309143,0.7118566700901517,1.3848063843133513,round7,1.0,0.0,0.46141732283464565,kl_lss_sare,prospective_j,outputs/experiments/lss_successor_tiebreak/stage1_screening/round7/prospective_j/seed_313/kl_lss_sare,313
0.9695625,1.0,5,0.0,0.9775625,0.0,round6,1.0,0.0,0.45241809672386896,kl_lss_single_expert,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_i/seed_281/kl_lss_single_expert,281
0.4731950694580317,1.0,3,0.0,0.7705928389747603,0.0,round6,1.0,0.0,0.45241809672386896,kl_lss_token_dense,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_i/seed_281/kl_lss_token_dense,281
0.9991875,0.0,1,0.0,0.0,0.0,round6,0.0,0.031125,0.0,kl_lss_single_expert,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_i/seed_283/kl_lss_single_expert,283
0.8934081346423562,1.0,1,0.0,0.4011220196353436,0.0,round6,0.0,0.0,0.0,kl_lss_token_dense,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_i/seed_283/kl_lss_token_dense,283
0.34225,1.0,6,0.0,0.979125,0.0,round6,1.0,0.34225,0.979125,kl_lss_single_expert,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_i/seed_293/kl_lss_single_expert,293
0.9711875,1.0,5,0.0,0.9791875,0.0,round6,1.0,0.0,0.4591503267973856,kl_lss_token_dense,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_i/seed_293/kl_lss_token_dense,293
0.4893125,1.0,4,0.0,0.9744375,0.0,round6,1.0,0.0,0.4220314735336195,kl_lss_single_expert,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_j/seed_307/kl_lss_single_expert,307
0.937125,1.0,6,0.0,0.944875,0.0,round6,1.0,0.937125,0.944875,kl_lss_token_dense,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_j/seed_307/kl_lss_token_dense,307
0.9227418321588725,1.0,6,0.0,0.9560538116591928,0.0,round6,1.0,0.9227418321588725,0.9560538116591928,kl_lss_single_expert,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_j/seed_311/kl_lss_single_expert,311
0.12698412698412698,1.0,1,0.0,0.41414141414141414,0.0,round6,1.0,0.0,0.4556765163297045,kl_lss_token_dense,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_j/seed_311/kl_lss_token_dense,311
0.93875,1.0,5,0.0,0.9484375,0.0,round6,1.0,0.0,0.4622792937399679,kl_lss_single_expert,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_j/seed_313/kl_lss_single_expert,313
0.8588250860015877,1.0,5,0.0,0.8915056893358031,0.0,round6,1.0,0.006339144215530904,0.45641838351822506,kl_lss_token_dense,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round6/prospective_j/seed_313/kl_lss_token_dense,313
0.9695625,1.0,5,0.0,0.9775625,0.0,round7,1.0,0.0,0.45425867507886436,kl_lss_single_expert,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_i/seed_281/kl_lss_single_expert,281
0.4731950694580317,1.0,3,0.0,0.7705928389747603,0.0,round7,1.0,0.0,0.45425867507886436,kl_lss_token_dense,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_i/seed_281/kl_lss_token_dense,281
0.9991875,0.0,1,0.0,0.0,0.0,round7,0.0,0.0,0.0,kl_lss_single_expert,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_i/seed_283/kl_lss_single_expert,283
0.8934081346423562,1.0,1,0.0,0.4011220196353436,0.0,round7,0.0,0.0,0.0,kl_lss_token_dense,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_i/seed_283/kl_lss_token_dense,283
0.34225,1.0,6,0.0,0.979125,0.0,round7,1.0,0.0,0.4603960396039604,kl_lss_single_expert,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_i/seed_293/kl_lss_single_expert,293
0.9711875,1.0,5,0.0,0.9791875,0.0,round7,1.0,0.0,0.4603960396039604,kl_lss_token_dense,prospective_i,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_i/seed_293/kl_lss_token_dense,293
0.4893125,1.0,4,0.0,0.9744375,0.0,round7,1.0,0.002849002849002849,0.4202279202279202,kl_lss_single_expert,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_j/seed_307/kl_lss_single_expert,307
0.937125,1.0,6,0.0,0.944875,0.0,round7,1.0,0.0,0.41954022988505746,kl_lss_token_dense,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_j/seed_307/kl_lss_token_dense,307
0.9227418321588725,1.0,6,0.0,0.9560538116591928,0.0,round7,1.0,0.0,0.45553822152886114,kl_lss_single_expert,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_j/seed_311/kl_lss_single_expert,311
0.12698412698412698,1.0,1,0.0,0.41414141414141414,0.0,round7,1.0,0.0,0.45553822152886114,kl_lss_token_dense,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_j/seed_311/kl_lss_token_dense,311
0.93875,1.0,5,0.0,0.9484375,0.0,round7,1.0,0.0,0.46141732283464565,kl_lss_single_expert,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_j/seed_313/kl_lss_single_expert,313
0.8588250860015877,1.0,5,0.0,0.8915056893358031,0.0,round7,1.0,0.006339144215530904,0.45641838351822506,kl_lss_token_dense,prospective_j,outputs/experiments/lss_successor_tiebreak/stage2_controls/round7/prospective_j/seed_313/kl_lss_token_dense,313
